SMILES;toxicant;SMR_VSA4;fr_pyridine;fr_lactam;EState_VSA6;EState_VSA7;GATS3se;fr_thiazole;PEOE_VSA9;fr_azo;fr_HOCCN;fr_Ndealkylation1;qed;ATSC8i;fr_unbrch_alkane;PEOE_VSA8;fr_furan;fr_ArN;GATS4d;ATSC7c;GATS7d;ATSC4s;FpDensityMorgan2;fr_para_hydroxylation;EState_VSA3;MATS3Z;MATS2i;MinAbsPartialCharge
O=C(O)C(N)Cc1ccc(cc1)N(CCCl)CCCl;1;0.1661855283731985;0.0;0.0;0.0;0.3333333333333333;0.1127213053855988;0.0;0.0;0.0;0.0;0.0;0.7463185956488735;0.4670206717285671;0.0;0.5646393931589638;0.0;0.0;0.5834077949738694;0.4470037372351606;0.6431856832386651;0.3334824009983966;0.612678104100029;0.0;0.4298422610090222;0.4969217389610052;0.3559878200444674;0.7365828597669482
O=C2NC(=O)C(c1ccccc1)(C(=O)N2C)CC;1;0.0;0.0;0.0;0.514133172647702;0.0833333333333333;0.238517602290861;0.0;0.0;0.0;0.0;0.5;0.8397185819762886;0.5278862886389177;0.0;0.1303142248448896;0.0;0.0;0.7819514920342941;0.4713311372196673;0.18868557228231;0.7154120784476974;0.6316758747697973;0.0;0.2833395105450529;0.8602189494671303;0.8116431307354548;0.635162472292774
O=C(OCC(C)(COC(=O)N)CCC)N;1;0.4893200001368027;0.0;0.0;0.0;0.1902219544128365;0.2263680878115542;0.0;0.0;0.0;0.0;0.0;0.7110361815170361;0.5882093528795035;0.0;0.1001253019857277;0.0;0.0;0.5780352828541233;0.2073468271257706;0.4158934854557606;0.3511374373820953;0.518232044198895;0.0;0.0;0.3306605090612706;0.712435934741183;0.9296503318732268
n1c[nH]c2c1N=CNC2=S;1;0.0;0.0;0.0;0.1043016356141651;0.0;0.059414888355299;0.0;0.2384420368896971;0.0;0.0;0.0;0.532249989250388;0.504458823774674;0.0;0.0;0.0;0.0;0.567797056539537;0.4920184920347726;0.4821241726252702;0.4539492771603167;0.6883977900552485;0.0;0.2432296638678449;0.6341182326041014;0.6075646505634692;0.4161344334802668
C#CC3(O)(CCC2C4CCc1cc(OC)ccc1C4(CCC23(C)));1;0.5;0.0;0.0;0.1172002528208457;0.0;0.1907645578213846;0.0;0.1339646633633167;0.0;0.0;0.0;0.8448655911419464;0.402066108439896;0.0;0.1001253019857277;0.0;0.0;0.5714023738404571;0.5100741729952369;0.4840517021370044;0.3089303572655746;0.7751621426855632;0.0;0.4197442564601614;0.5614325171628215;0.5613927874913892;0.2983273874662306
Oc1cccc(c1)C(O)C(N)C;1;0.1661855283731985;0.0;0.0;0.414133172647702;0.0;0.2744295169817848;0.0;0.1150125299023309;0.0;0.0;0.0;0.6034833836606381;0.589721613597915;0.0;0.1117160115030689;0.0;0.0;0.5792245068687063;0.393343786919155;0.1028727591026719;0.3723782735991663;0.7734806629834253;0.0;0.1315345209110047;0.4902384507340271;0.3375376353861153;0.2639854627918699
O=C(CC)C(c1ccccc1)(c2ccccc2)CC(N(C)C)C;0;0.0;0.0;0.0;0.0;0.5951109772064181;0.4488558295723147;0.0;0.1020306655902272;0.0;0.0;0.0;0.797630425197018;0.5047647136576614;0.0;0.2304395268306174;0.0;0.0;0.8403580338665808;0.3725395455731706;0.3120706795683713;0.4550706812608418;0.45231803987509;0.0;0.294649883683824;0.6282971326032367;0.6698235510872713;0.3369643199505414
O=C1c3ccccc3(N=C(N1c2ccccc2C)C);1;0.0;0.0;0.0;0.0752855802533812;0.8568886210795031;0.4840552536672383;0.0;0.3125989795073021;0.0;0.0;0.0;0.6754039096820018;0.4137235361376771;0.0;0.0;0.0;0.0;0.8510799842736094;0.4912120068062873;0.3944593321793548;0.5294067975183714;0.563826693806339;0.6666666666666666;0.2650485366873244;0.6520629282197694;0.3993725959361571;0.6100570571605948
O=C1NC(=O)C(C(=O)N1C)(CC)CC;1;0.1569489433904057;0.0;0.0;0.2282663452954039;0.0;0.2276333990598927;0.0;0.0;0.0;0.0;0.0;0.6648374392443597;0.504458823774674;0.0;0.1303142248448896;0.0;0.0;0.6703515858797356;0.4840152001377698;0.0;0.5888340559559472;0.6022099447513811;0.0;0.3036099792680964;0.934055997571948;0.8117527840177083;0.6358545818779312
O=C(O)C3N2C(=O)C(NC(=O)c1c(OC)cccc1(OC))C2SC3(C)(C);0;0.0;0.0;1.0;0.5282663452954038;0.0;0.1986006963228661;0.0;0.2679293267266334;0.0;0.0;0.0;0.7625502629285213;0.5060798527792112;0.0;0.0877743108409174;0.0;0.0;0.7707090235416908;0.8305386322384163;0.5022322432601642;0.4218673452531146;0.6455588610284743;0.0;0.2718669464780297;0.2235897753107162;0.6109229338086858;0.7529243517278982
C1=CN(C(N1)=S)C;1;0.2042708435582105;0.0;0.0;0.0;0.3298028087039673;0.1780358540795626;0.0;0.0;0.0;0.0;0.0;0.4635483956789473;0.504458823774674;0.0;0.3594783711061455;0.0;0.0;0.1677503765825015;0.4920184920347726;0.4821241726252702;0.4652181286403332;1.0;0.0;0.0;0.4841287809919096;0.5225589457337686;0.404457989077742
O=S(=O)(N)c1cc2c(cc1Cl)NC(N(C)S2(=O)(=O))CCl;1;0.1489488306188024;0.0;0.0;0.0;0.0;0.3119241124985989;0.0;0.3125935496693641;0.0;0.0;0.0;0.785697680844437;0.4883271866226006;0.0;0.1303142248448896;0.0;0.0;0.5199926509833196;0.2983438193848168;0.6273412828210192;0.1054386039613485;0.7580110497237568;0.0;0.0;0.4181775390832192;0.7288213870032103;0.5656465191320104
O=C(NCCN(CC)CC)c1cc(c(N)cc1(OC))Cl;0;0.0;0.0;0.0;0.1;0.0;0.2973738506038126;0.0;0.4405936584007013;0.0;0.0;0.5;0.7920877565045872;0.4186559510089571;0.0;0.3541997476552713;0.0;0.3333333333333333;0.5963055228917183;0.466749687472074;0.6033838908790795;0.5324039052387177;0.7580110497237568;0.0;0.6754159554522934;0.7500302680468015;0.5065811347451532;0.5850941808554209
O=C1c3cc(c(cc3(NC(N1c2ccccc2C)C))Cl)S(=O)(=O)N;1;0.1489488306188024;0.0;0.0;0.0807717316732214;0.5235552877461699;0.3234580099523132;0.0;0.3066289950373846;0.0;0.0;0.0;0.9200890046750068;0.2437244124090958;0.0;0.1051620074828332;0.0;0.0;0.6566360517804168;0.2427896648026488;0.5030232774010825;0.3810169196252274;0.6961325966850828;0.3333333333333333;0.1344646628073934;0.6900151755753058;0.5101757739435335;0.6011655556785099
OC(COc1ccc(cc1)CCOC)CNC(C)C;1;0.0;0.0;0.0;0.1172002528208457;0.5235552877461699;0.4236113724208843;0.0;0.1244885966328238;0.0;0.0;0.0;0.7377375537002568;0.4559128627466653;0.0;0.3641940805171259;0.0;0.0;0.4821351446137437;0.5519989584938465;0.4657046736224805;0.4704173971498735;0.6859552195405639;0.0;0.4537839675422709;0.4221994263341047;0.4253910399131099;0.2720761680435501
O=[N+]([O-])c1cnc(n1CCO)C;0;0.0;0.0;0.0;0.1141331726477019;0.0;0.0959216391125749;0.0;0.1244885966328238;0.0;0.0;0.0;0.4833767613035502;0.504458823774674;0.0;0.1280226219984588;0.0;0.0;0.8184864739895932;0.4336657935840809;0.0;0.4166410427010335;0.9668508287292816;0.0;0.1377041313975109;0.6367150866303043;0.3242754532539739;0.7875971187931253
Oc5ccc4c1c5(OC2C(O)C=CC3C(N(C)CCC123)C4);1;0.1715255283047971;0.0;0.0;0.1;0.1667992698961247;0.0961698997030838;0.0;0.0;0.0;0.0;0.5;0.7245858739565424;0.7395869756542205;0.0;0.4241361267818372;0.0;0.0;0.6650439314594959;0.3456867074521186;0.2785348829462241;0.4323079485243075;0.8232044198895027;0.0;0.4186931194421778;0.6080895858761419;0.6141818773294723;0.3788528089708861
O=C(OCC)C2(c1ccccc1)(CCN(C)CC2);1;0.0;0.0;0.0;0.0;0.5117776438730849;0.2730093117220943;0.0;0.2265192622230511;0.0;0.0;0.0;0.8064733537054241;0.5904977377644132;0.0;0.0;0.0;0.0;0.6865466243135644;0.4099367272242006;0.3132079056030281;0.4095272659745518;0.6832412523020257;0.0;0.1562039419620583;0.6248972521246483;0.6809345355239251;0.72696279710938
O=C(O)C4N3C(=O)C(NC(=O)c2c(OCC)ccc1ccccc12)C3SC4(C)(C);0;0.0;0.0;1.0;0.3282663452954039;0.5117776438730849;0.2212748879478734;0.0;0.229316603604371;0.0;0.0;0.0;0.7590115431658156;0.4570055541390207;0.0;0.0877743108409174;0.0;0.0;0.7644265412528354;0.4905123016740188;0.4989203484633454;0.3697683691482952;0.7188035816345969;0.0;0.4236719361120779;0.3377636524645139;0.5174278458475551;0.7529243517278978
Oc6ccc5c1c6(OC2C(O)CCC3(O)(C(N(CCC123)CC4CCC4)C5));1;0.1715255283047971;0.0;0.0;0.1;0.0833333333333333;0.2142605413359141;0.0;0.3225796586643964;0.0;0.0;0.0;0.7865202731248706;0.6503474241217296;0.0;0.3356015343134507;0.0;0.0;0.7013865006258031;0.2422878006478166;0.3902202801152652;0.3866896530658295;0.75265618359541;0.0;0.4395434525071112;0.7259607784187357;0.4456501484045548;0.3790232920072794
O=C(O)C1=CN(c2nc(ccc2(C1(=O)))C)CC;1;0.0;1.0;0.0;0.2752855802533812;0.1902219544128365;0.2184587666664671;0.0;0.1014886442969607;0.0;0.0;0.0;0.9126546244655764;0.572760627372686;0.0;0.3408801577643248;0.0;0.0;0.7437963729276337;0.3859071046622203;0.2175176780310074;0.6897318239224506;0.8167045823854401;0.0;0.4155935525965701;0.7537461638107875;0.514589079911424;0.7836643320776716
Oc5ccc4c1c5(OC2C(O)C=CC3C(N(CC=C)CCC123)C4);1;0.1715255283047971;0.0;0.0;0.1;0.2502652064589161;0.1251197906141373;0.0;0.0;0.0;0.0;0.0;0.871185283187666;0.5857585315685767;0.0;0.5451512449558166;0.0;0.0;0.6913224519082911;0.3475347158369287;0.3749166889767666;0.4316293902441343;0.8558731683881814;0.0;0.4186931194421778;0.6560998841805524;0.4919577413465931;0.3788528090631762
O=C1CCC5(O)(C4N(CC=C)CCC25(c3c(OC12)c(O)ccc3C4));0;0.0;0.0;0.0;0.1;0.1667992698961247;0.2199649124831709;0.0;0.2075671287620653;0.0;0.0;0.0;0.8508929540258615;0.6541118557755243;0.0;0.5753401678149784;0.0;0.0;0.6881527351941226;0.3065076536238614;0.3190657723671344;0.3235386734598131;0.8508287292817679;0.0;0.7431534317752077;0.6659382461035283;0.4887941503431454;0.3989688853819778
O=C(O)C(c1ccc2cc(OC)ccc2(c1))C;1;0.0;0.0;0.0;0.2313334254685476;0.5;0.2149244620062657;0.0;0.2454713956840367;0.0;0.0;0.0;0.9532518114295362;0.5760093417781584;0.0;0.0;0.0;0.0;0.5047209832549971;0.5023926054523262;0.4458144070307104;0.3504330664320602;0.6529086772830678;0.0;0.0;0.4491859804455063;0.647203865774141;0.7132149329077376
O=C(O)c1cnccc1;0;0.0;0.5;0.0;0.1;0.0;0.1562164130611688;0.0;0.1048280069715471;0.0;0.0;0.0;0.5914514723079051;0.504458823774674;0.0;0.2291641462612559;0.0;0.0;0.4889149850056958;0.5052659550994522;0.0;0.4031286955193115;0.9410681399631676;0.0;0.0;0.5216126434146777;0.417657997893277;0.7745144784834281
O=C(N)c1cnccc1;0;0.1661855283731985;0.5;0.0;0.3021508178070826;0.0;0.3933681621852096;0.0;0.1048280069715471;0.0;0.0;0.0;0.5623666382583451;0.504458823774674;0.0;0.2291641462612559;0.0;0.0;0.5024462096619383;0.5062604378642289;0.0;0.4404757888066203;0.9410681399631676;0.0;0.1315345209110047;0.3717922492416118;0.4418413199508658;0.5738260348046725
O=C1Oc3ccccc3(C(O)=C1C(c2ccc(cc2)[N+](=O)[O-])CC(=O)C);1;0.0;0.0;0.0;0.4;0.0;0.1981945596449771;0.0;0.299082964719572;0.0;0.0;0.0;0.3686767181582547;0.4295479907434048;0.0;0.452486946598812;0.0;0.0;0.6319000947816629;0.0907201502446909;0.4821241726252702;0.4050498034446341;0.6634084147896302;0.3333333333333333;0.2588789262008182;0.5584291928212047;0.382957681145003;0.7897568738227196
O=C(N)NN=Cc1oc(cc1)[N+](=O)[O-];0;0.3140455339436064;0.0;0.0;0.0;0.0745337824087842;0.3635706397478105;0.0;0.2314012019594117;0.0;0.0;0.0;0.3448384986384316;0.4946560064883897;0.0;0.0;1.0;0.0;0.5781792221383051;0.3559283995528156;0.6559065934065936;0.3688723877817927;0.9337016574585634;0.0;0.0;0.2286086422441348;0.3723795016938007;0.919463182714828
O=C4C=C3CCC2C(CCC1(C)(C2(CCC1(O)(C#C))))C3CC4;1;0.8430510566095942;0.0;0.0;0.0;0.0834659365627913;0.1942765520790472;0.0;0.0;0.0;0.0;0.0;0.7139599707266491;0.417685287464381;0.0;0.2188488173132762;0.0;0.0;0.5633085662156707;0.5079525740430122;0.4741644703846053;0.3151581487627023;0.734806629834254;0.0;0.6963900207319034;0.5343843430489952;0.457269439391786;0.3556308770580326
O=C1CC3=C(CC1)C4CCC2(C)(C(CCC2(O)(C#C))C4(CC3));1;0.6715255283047972;0.0;0.0;0.0918688972687333;0.0;0.274098950629473;0.0;0.0;0.0;0.0;0.0;0.5240338807770701;0.3950676238590427;0.0;0.3375723326408247;0.0;0.0;0.5699093249923753;0.5130910795582996;0.5165234475994316;0.3232096283372136;0.734806629834254;0.0;0.5564752685785163;0.5105831403189535;0.4757799524010668;0.3131406530966504
O=C4C=C3CCC2C(CCC1(CC)(C2(CCC1(O)(C#C))))C3CC4;1;0.8430510566095942;0.0;0.0;0.0;0.0834659365627913;0.1917960572577446;0.0;0.0;0.0;0.0;0.0;0.7795266699532566;0.4454632244431181;0.0;0.2188488173132762;0.0;0.0;0.6475258598237582;0.5146835355484768;0.4671425590274748;0.348021972972404;0.7549843862599087;0.0;0.6963900207319034;0.6169235267897683;0.4462644769886197;0.3556308770580328
O=C1OCC(=C1)C3CCC4(O)(C5CCC6(O)(CC(OC2OC(C)C(O)C(O)C2(O))CC(O)C6(CO)(C5(C(O)CC34(C)))));0;0.8284744716952028;0.0;0.0;0.0;0.0951109772064182;0.2075202727743148;0.0;0.8976423081760512;0.0;0.0;0.0;0.0;0.5975423609088377;0.0;0.5593447410781285;0.0;0.0;0.6652644141238956;0.4835795496119444;0.5218294269265742;0.5152220808886596;0.6216143376903381;0.0;0.4554149689021446;0.5643029230657075;0.5121347836934484;0.7604484253651984
O=C(O)C4N3C(=O)C(NC(=O)c1c(noc1C)c2ccccc2)C3SC4(C)(C);0;0.0;0.0;1.0;0.3423995179431058;0.4166666666666666;0.1993562062267038;0.0;0.0;0.0;0.0;0.0;0.787761827005358;0.6291709902557647;0.0;0.1906447154773198;0.0;0.0;0.7349256444506566;0.4489207564125765;0.4901000748100888;0.3810826469509557;0.7182320441988949;0.0;0.2708066166700941;0.1985470279859228;0.4321785141191456;0.7529243517278981
Oc1c(cc(c(c1C)CC2=NCCN2)C)C(C)(C)C;1;0.1447006513109736;0.0;0.0;0.0;0.0951109772064182;0.3025035918330296;0.0;0.1233180106216422;0.0;0.0;0.0;0.9242354864469998;0.5503520996967034;0.0;0.2397386335015277;0.0;0.0;0.6832820655364473;0.3768874016947456;0.2454817846520709;0.4866514348522064;0.734806629834254;0.0;0.1359334732390148;0.3131011844090291;0.7021459826425503;0.2791251866519333
O=C1CCC5(O)(C4N(C)CCC25(c3c(OC12)c(O)ccc3C4));1;0.0;0.0;0.0;0.1;0.1801467954810119;0.1959842315667969;0.0;0.2075671287620653;0.0;0.0;0.5;0.7713540676652221;0.730288395227745;0.0;0.3333099314670198;0.0;0.0;0.6660171573383394;0.3357960520278151;0.2409312375696537;0.3367073778491307;0.819186338523355;0.0;0.5913484421411594;0.6170371875158275;0.6071283333034609;0.3989688852799474
O=C3N(c1ccccc1)N(c2ccc(O)cc2)C(=O)C3CCCC;1;0.1715255283047971;0.0;0.0;0.4;0.3451109772064182;0.2789713431215531;0.0;0.2143264370839529;0.0;0.0;0.0;0.9215773994506204;0.2468891900218879;0.0;0.0;0.0;0.0;0.7232939328378438;0.3683930366253646;0.5575509704415956;0.565407100068179;0.4640883977900552;0.3333333333333333;0.420734315248835;0.8430382450597091;0.1293016841816547;0.5936951182018501
O=C(O)CCNC(=O)C(O)C(C)(C)CO;0;0.1569489433904057;0.0;0.0;0.0;0.0;0.1580075398238046;0.0;0.2454713956840368;0.0;0.0;0.0;0.4064744113706243;0.3854075354515695;0.0;0.221140420159707;0.0;0.0;0.402848789844957;0.6244333760547671;0.4233904502415945;0.1959481565412579;0.703867403314917;0.0;0.0;0.4135490570221143;0.4491712769404742;0.7004053493701257
O=C1OC(C(=O)N1C)(C)CC;1;0.0;0.0;0.0;0.1141331726477019;0.0951109772064182;0.3620577827565631;0.0;0.0;0.0;0.0;0.5;0.5456192748509686;0.504458823774674;0.0;0.1303142248448896;0.0;0.0;0.6160180132798633;0.4971707326155608;0.0;0.2929811769519796;0.7769964841788045;0.0;0.1518049896340482;0.6745964556758977;0.769068005192513;0.9594602356104504
O=C1C=CC4(C(=C1)CCC3C4(C(=O)CC2(C)(C3(CCC2(O)(C(=O)CO)))))(C);1;0.8284744716952029;0.0;0.0;0.2003182477506993;0.2736878909756279;0.0633432181613266;0.0;0.0;0.0;0.0;0.0;0.8294246238610564;0.5201499610264466;0.0;0.4283985279556421;0.0;0.0;0.6264876176722292;0.6382136819663737;0.473322593516271;0.3614988366510294;0.734806629834254;0.0;0.3036099792680964;0.5338988559321206;0.5569649783237948;0.4351376128752352
O=C(O)C(N)C(C)(C)S;1;0.1661855283731985;0.0;0.0;0.2282663452954039;0.0;0.0777230404518389;0.0;0.0;0.0;0.0;0.0;0.4476386399638664;0.504458823774674;0.0;0.0877743108409174;0.0;0.0;0.2515904038408438;0.4920184920347726;0.4821241726252702;0.3811492868412237;0.7863720073664824;0.0;0.0;0.0134984044782062;0.6123740525180019;0.739065787954344
O=C(O)C3N2C(=O)C(NC(=O)Cc1ccccc1)C2SC3(C)(C);0;0.0;0.0;1.0;0.0;0.6068886210795031;0.1727767029318043;0.0;0.1209827990512129;0.0;0.0;0.0;0.8460602119320914;0.5018521862023086;0.0;0.0877743108409174;0.0;0.0;0.7208963711823807;0.3271826847076364;0.6415394581204616;0.3550850527986891;0.7146288734085995;0.0;0.0;0.1333359909743205;0.4434276288297205;0.7529243517009913
O=C(O)C3N2C(=O)C(NC(=O)COc1ccccc1)C2SC3(C)(C);0;0.0;0.0;1.0;0.628266345295404;0.0833333333333333;0.1933313442316581;0.0;0.0;0.0;0.0;0.0;0.7962766473513688;0.3861241590209784;0.0;0.0877743108409174;0.0;0.0;0.746062006225793;0.2158391805743985;0.6600670880925027;0.2827318204799799;0.734806629834254;0.3333333333333333;0.1359334732390148;0.1409095480692664;0.419527558497739;0.7529243517015198
Oc1ccc2c(c1)C3(C)(CCN(CC=C(C)C)C(C2)C3(C));1;0.1715255283047971;0.0;0.0;0.0;0.1666666666666666;0.2974704951489832;0.0;0.0;0.0;0.0;0.0;0.8920720629298068;0.7014670389243935;0.0;0.2327311296770482;0.0;0.0;0.5911737637965083;0.5611477742300173;0.375141402400103;0.4559567921454899;0.8232044198895027;0.0;0.4186931194421778;0.4101618015309701;0.6076793786029941;0.2638530731014237
O=C1NC(=O)C(C(=O)N1)(CC)C(C)CCC;1;0.3284744716952028;0.0;0.0;0.1141331726477019;0.1902219544128365;0.1851093498520614;0.0;0.0;0.0;0.0;0.0;0.7290068229331312;0.5538430586589007;0.0;0.0;0.0;0.0;0.7009913807312305;0.428181586768619;0.1632182921245422;0.9592839534890388;0.5607734806629834;0.0;0.1518049896340482;0.8746239570806387;0.5935638990784458;0.6362301131588081
OCCN1CCN(CC1)CCCN4c2ccccc2Sc3ccc(cc34)Cl;1;0.0;0.0;0.0;0.0;0.2449056661734704;0.2747448626642559;0.0;0.3388150337167768;0.0;1.0;0.0;0.8343494475720407;0.4053299228432649;0.0;1.0;0.0;0.0;0.6077180511322561;0.5273148689274801;0.5730049731978046;0.4967021910545361;0.5285451197053407;0.3333333333333333;0.0;0.6259288918423842;0.5559325044598801;0.128529359485891
O=C(Nc1ccc(OCC)cc1)C;0;0.0;0.0;0.0;0.0;0.4284443105397515;0.9400369067721338;0.0;0.1244885966328238;0.0;0.0;0.0;0.8112137058403963;0.60571040318615;0.0;0.233184629481292;0.0;0.0;0.7725986833220317;0.5793659452106916;0.696319645267014;0.4827774229865516;0.734806629834254;0.0;0.1562039419620583;0.3226821839877946;0.2582497443755247;0.5068937552925014
Oc1ccc3c(c1)C4(C)(CCN(CCc2ccccc2)C(C3)C4(C));1;0.1715255283047971;0.0;0.0;0.0;0.1666666666666666;0.2985657197670839;0.0;0.0;0.0;0.0;0.0;1.0;0.6555962164339936;0.0;0.2327311296770482;0.0;0.0;0.6360998966404171;0.5473464183288799;0.3849321660229979;0.4430168683611186;0.7154696132596684;0.0;0.4186931194421778;0.4577958361115471;0.5297873743616996;0.2638530731013153
N(=Nc1ccc(nc1(N))N)c2ccccc2;0;0.2964644750487253;0.5;0.0;0.2;0.4166666666666666;0.4775143786394035;0.0;0.1071632185419764;1.0;0.0;0.0;0.7861108088501285;0.353338126686963;0.0;0.0;0.0;0.6666666666666666;0.6027918955344225;0.4364528504982162;0.5674467155283166;0.4784792130268033;0.5607734806629834;0.0;0.2720141308580399;0.5132812600169003;0.1947861966961186;0.3510719878969844
O=C3OC(c1ccc(O)cc1)(c2ccc(O)cc2)c4ccccc34;1;0.0;0.0;0.0;1.0;0.1666666666666666;0.2268570900843273;0.0;0.1048280069715471;0.0;0.0;0.0;0.7319450887124666;0.4202535464688086;0.0;0.3086112139092072;0.0;0.0;0.7117911841997212;0.1707096058249665;0.4805875139353405;0.3642100838651275;0.3674033149171269;0.0;0.1315345209110047;0.6473635508273322;0.3334031057216454;0.7812326927186738
O=C1Oc3ccccc3(C(O)=C1C(c2ccccc2)CC);1;0.0;0.0;0.0;0.3;0.5951109772064183;0.1166796805576988;0.0;0.2063166512685078;0.0;0.0;0.0;0.7672690721815995;0.4788200302923714;0.0;0.109424408656638;0.0;0.0;0.8161188329969776;0.4891530611951681;0.4757369608900946;0.605527060343718;0.6022099447513811;0.3333333333333333;0.5426810907295114;0.8813857115106414;0.3826591944498703;0.7897235869218135
Oc1cccc(c1)C(O)CNC;1;0.0;0.0;0.0;0.5161761545772144;0.0;0.250553424296089;0.0;0.1150125299023309;0.0;0.0;0.5;0.6161390955275571;0.4917521180097963;0.0;0.1210151181739793;0.0;0.0;0.6759488768327822;0.4747890834843143;0.4023157586506005;0.4530050904207661;0.8508287292817679;0.0;0.1547351315304368;0.5463760907821855;0.5742485492348782;0.2639850281491586
OC(c1ccccc1)C(N)C;1;0.1661855283731985;0.0;0.0;0.1141331726477019;0.4166666666666666;0.2657982353269809;0.0;0.1150125299023309;0.0;0.0;0.0;0.6735901848443826;0.5508072808279276;0.0;0.1117160115030689;0.0;0.0;0.5803441294844393;0.49862283110653;0.1421119346066502;0.4048421437274314;0.6504269211451531;0.0;0.0;0.550503906826608;0.339255570000242;0.2139643149407645
O=C1NC(=O)C(N1)(c2ccccc2)c3ccccc3;1;0.0;0.0;0.0;0.0;0.8333333333333333;0.2134032787321843;0.0;0.0;0.0;0.0;0.0;0.8491882504835403;0.5643690355870471;0.0;0.0;0.0;0.0;0.7585279205591532;0.4760416876714477;0.2640775353712887;0.6647944851805574;0.3684210526315788;0.0;0.0;0.6507323212050418;0.4516133961217737;0.7258945017632357
OC(COc1cccc2[nH]ccc12)CNC(C)C;1;0.0;0.0;0.0;0.0;0.6086809692520719;0.4851703671800863;0.0;0.0;0.0;0.0;0.0;0.7609245023350295;0.5535930120019792;0.0;0.5489125698835605;0.0;0.0;0.5258071356797036;0.563057699030056;0.4808749935510501;0.4816947644571167;0.8121546961325966;0.0;0.4537839675422709;0.5172537645032689;0.3161518269202321;0.2936406227162897
N1CCNCC1;0;0.0;0.0;0.0;0.0;0.0;0.2819174506804466;0.0;0.0;0.0;0.0;0.0;0.3371806301862636;0.504458823774674;0.0;0.4840604726959172;0.0;0.0;0.4406066761650844;0.4920184920347726;0.4821241726252702;0.4754609078707742;0.2707182320441988;0.0;0.0;0.4253475068115063;0.2181264694950836;0.0154771829887858
O=C(O)CC(O)(C(=O)O)CC(=O)O;0;0.0;0.0;0.0;0.0;0.0;0.4505588425288351;0.0;0.2419655981024259;0.0;0.0;0.0;0.3695822316945946;0.5102488413045075;0.0;0.0;0.0;0.0;0.5316491606323448;0.3542989594688194;0.0;0.3832985593081648;0.3778155546111347;0.0;0.0;0.0;0.2184675185311571;0.7737324310212116
O=C(O)C(O)C(O)C(O)C(O)CO;0;0.0;0.0;0.0;0.0;0.0;0.1409196855257983;0.0;0.1244885966328238;0.0;0.0;0.0;0.1645412627573352;0.5334893506739847;0.0;0.0;0.0;0.0;0.5213822213962434;0.5304605735240726;0.104247791031272;0.3774649373424248;0.5206119847003825;0.0;0.0;0.6960855603184186;0.1139697425596666;0.7701732463298389
O=C1C=CC3(C(=C1)CCC2C4CCC(O)(C(=O)CO)C4(C)(CC(O)C23))(C);1;0.8284744716952029;0.0;0.0;0.2003182477506993;0.1785769137692096;0.0513945376130299;0.0;0.1150125299023309;0.0;0.0;0.0;0.713346465065605;0.5555191314681016;0.0;0.3096750126280936;0.0;0.0;0.6611554039190698;0.7012402579367709;0.4413268555604048;0.3896144202418757;0.75265618359541;0.0;0.3036099792680964;0.5581244050960925;0.5599355558455678;0.4351084060391003
O=C2NCNC(=O)C2(c1ccccc1)CC;1;0.0;0.0;0.0;0.0;0.5117776438730849;0.2354846678025816;0.0;0.1256532221920715;0.0;0.0;0.0;0.735261152824716;0.5441813176456206;0.0;0.0;0.0;0.0;0.803353169600104;0.4730172935663465;0.1413619351530536;0.5487169931348179;0.5897790055248618;0.0;0.1518049896340482;0.8746403628243964;0.7015005552605522;0.5537908330041735
O=C(O)c1ccc(cc1)S(=O)(=O)N(CCC)CCC;1;0.0;0.0;0.0;0.0;0.1902219544128365;0.116663354113516;0.0;0.1970699860139737;0.0;0.0;0.0;0.8914156675943231;0.4712916431912409;0.0;0.2420302363479586;0.0;0.0;0.764188613861149;0.7727142566039928;0.3547473556494337;0.1628735537448359;0.5394009886594939;0.0;0.3094702630608737;0.6928123085954709;0.5512221622141441;0.7708722850080703
O=C(OCCN(CC)CC)c1ccc(N)cc1;0;0.0;0.0;0.0;0.4;0.0;0.2985240455313078;0.0;0.1048280069715471;0.0;0.0;0.5;0.596567905520432;0.4916765025976852;0.0;0.2261771256568125;0.0;0.3333333333333333;0.4569958193755375;0.3821286506356648;0.931057346741309;0.4126329379626879;0.6529086772830678;0.0;0.4222031256804564;0.6401557224924418;0.4445159127764375;0.7766107138571936
O=C(NC(C)C)c1ccc(cc1)CNNC;1;0.0;0.0;0.0;0.0;0.6203687498938484;0.388800270980241;0.0;0.0;0.0;0.0;0.0;0.6577369886694305;0.6010221644353708;0.0;0.3356015343134507;0.0;0.0;0.5761904498237396;0.5437938669584481;0.4501968831456939;0.5038916214921823;0.6767955801104971;0.0;0.1315345209110047;0.5146423909536568;0.5056073360010813;0.5766216362544909
c1ccc3c(c1)N(c2cc(ccc2S3)Cl)CCCN4CCN(C)CC4;1;0.0;0.0;0.0;0.0;0.2449056661734704;0.428702901303657;0.0;0.2143264370839529;0.0;0.0;0.5;0.8169336190979472;0.4142144447049387;0.0;0.8789848818260206;0.0;0.0;0.5736423134095644;0.539175639791982;0.5492040853882961;0.4854909641428044;0.5862983425414363;0.3333333333333333;0.0;0.5894904158704487;0.6421863623075965;0.128529359485891
